instance,treewidth,sharpsat_tw,nestHDB,gpusat
90-24-5-q.cnf,8,60.02,5.36242,1.65844
90-24-6-q.cnf,-,0.0,0.239841,0.00546403
90-24-7-q.cnf,8,60.05,5.58916,1.64714
90-24-8-q.cnf,6,60.019999999999996,5.58046,1.49977
90-24-9-q.cnf,9,60.04,5.55721,1.51548
90-25-10-q.cnf,9,60.04,4.93901,1.68113
90-25-1-q.cnf,8,60.05,5.4156,1.76568
90-25-2-q.cnf,7,60.089999999999996,6.45136,1.68013
90-25-3-q.cnf,7,60.12,4.36195,2.06745
90-25-4-q.cnf,11,60.06,5.97402,1.7458
90-25-5-q.cnf,6,60.04,6.68767,1.90137
90-25-6-q.cnf,10,60.08,5.22857,1.67805
90-25-7-q.cnf,11,60.07,5.68396,1.84227
90-25-8-q.cnf,10,60.040000000000006,5.86983,1.75306
90-25-9-q.cnf,9,60.04,5.46449,2.00131
90-26-10-q.cnf,11,60.08,6.36332,1.897
90-26-1-q.cnf,-,0.0,0.139325,0.00545508
90-26-2-q.cnf,-,0.0,0.146291,0.00353999
90-26-3-q.cnf,10,60.06,5.40799,1.89987
90-26-4-q.cnf,8,60.08,5.93437,2.02092
90-26-5-q.cnf,9,60.089999999999996,5.62257,1.89263
90-26-6-q.cnf,13,60.12,6.83237,2.04144
90-26-7-q.cnf,-,0.0,0.143711,0.00345993
90-26-8-q.cnf,10,60.07,7.81696,2.14233
90-26-9-q.cnf,-,0.0,0.23464,0.00427012
90-30-10-q.cnf,9,60.06,7.26295,2.81845
90-30-1-q.cnf,10,60.09,7.67257,2.43047
90-30-2-q.cnf,11,60.050000000000004,8.92365,2.49065
90-30-3-q.cnf,9,60.059999999999995,7.73448,2.69242
90-30-4-q.cnf,9,60.04,7.85724,2.50636
90-30-5-q.cnf,11,60.14,6.33692,2.65924
90-30-6-q.cnf,8,60.09,7.92192,2.70046
90-30-7-q.cnf,8,60.059999999999995,10.3518,2.62799
90-30-8-q.cnf,10,59.800000000000004,7.08367,2.60531
90-30-9-q.cnf,11,60.050000000000004,8.36543,2.72388
90-34-10-q.cnf,11,60.08,9.70777,3.17434
90-34-1-q.cnf,10,60.07,7.94963,3.44339
90-34-2-q.cnf,10,59.82,8.37243,3.16138
90-34-3-q.cnf,11,60.169999999999995,11.8203,2.89077
90-34-4-q.cnf,9,60.080000000000005,9.93811,3.33958
90-34-5-q.cnf,8,60.07,8.03902,3.15118
90-34-6-q.cnf,9,60.07,10.9146,3.06168
90-34-7-q.cnf,12,60.3,11.3854,3.47385
90-34-8-q.cnf,-,0.0,0.165094,0.00510698
90-34-9-q.cnf,10,60.06,10.8813,3.09669
90-38-10-q.cnf,13,60.25,15.8094,4.21762
90-38-1-q.cnf,10,60.089999999999996,12.8295,4.20084
90-38-2-q.cnf,9,60.05,11.8468,4.21919
90-38-3-q.cnf,14,60.23,13.3061,4.26915
90-38-4-q.cnf,8,60.11,12.4757,4.07137
90-38-5-q.cnf,11,60.14,16.6554,4.22488
90-38-6-q.cnf,12,60.269999999999996,14.0143,4.33313
90-38-7-q.cnf,12,60.2,11.6455,4.14126
90-38-8-q.cnf,10,60.17,13.7785,4.20492
90-38-9-q.cnf,9,60.05,13.6141,3.82222
90-42-10-q.cnf,15,60.96,16.6723,5.14005
90-42-1-q.cnf,11,60.339999999999996,14.6848,5.62522
90-42-2-q.cnf,9,60.089999999999996,12.8125,4.84318
90-42-3-q.cnf,15,60.21,15.3501,5.21477
90-42-4-q.cnf,14,60.93,16.4781,5.19847
90-42-5-q.cnf,9,60.099999999999994,15.7215,4.90582
90-42-6-q.cnf,11,60.169999999999995,16.5978,5.61243
90-42-7-q.cnf,9,60.14,12.7656,5.1371
90-42-8-q.cnf,17,60.59,12.3626,5.23906
90-42-9-q.cnf,11,60.19,17.6758,5.46999
90-46-10-q.cnf,-,0.0,0.133997,0.00435007
90-46-1-q.cnf,13,60.16,18.2066,6.12929
90-46-2-q.cnf,11,60.27,16.85,6.66553
90-46-3-q.cnf,13,60.2,17.6009,6.55244
90-46-4-q.cnf,12,60.24,16.8342,6.24235
90-46-5-q.cnf,12,60.34,20.6457,6.62542
90-46-6-q.cnf,11,60.24,17.4791,6.84303
90-46-7-q.cnf,11,60.239999999999995,15.1644,6.4528
90-46-8-q.cnf,11,60.260000000000005,19.6856,6.64826
90-46-9-q.cnf,13,60.31,20.085,6.48409
90-50-10-q.cnf,14,61.12,23.0427,8.22535
90-50-1-q.cnf,15,60.839999999999996,21.5977,7.71158
90-50-2-q.cnf,-,0.0,0.161702,0.00449108
90-50-3-q.cnf,11,60.13999999999999,17.462,7.71835
90-50-4-q.cnf,12,60.35,26.3512,7.46827
90-50-5-q.cnf,10,60.379999999999995,17.3924,7.53207
90-50-6-q.cnf,13,60.300000000000004,22.526,7.69933
90-50-7-q.cnf,-,0.0,0.148612,0.00537209
90-50-8-q.cnf,8,60.19,23.8215,7.86703
90-50-9-q.cnf,15,60.57,21.8243,8.13452
brp.pm_14steps_10int_8fract_p1_N=200_MAX=4over.dimacs,-,0.0,0.235397,0.0047561
brp.pm_14steps_10int_8fract_p1_N=200_MAX=4under.dimacs,-,0.0,0.145188,0.00349703
brp.pm_14steps_12int_8fract_p1_N=1000_MAX=4over.dimacs,-,0.0,0.222042,0.00496489
brp.pm_14steps_12int_8fract_p1_N=1000_MAX=4under.dimacs,-,0.0,0.142013,0.00461398
brp.pm_14steps_12int_8fract_p1_N=400_MAX=4over.dimacs,-,0.0,0.143602,0.00537504
brp.pm_14steps_12int_8fract_p1_N=400_MAX=4under.dimacs,-,0.0,0.2243,0.00397708
brp.pm_14steps_12int_8fract_p1_N=600_MAX=4over.dimacs,-,0.0,0.145642,0.0053201
brp.pm_14steps_12int_8fract_p1_N=600_MAX=4under.dimacs,-,0.0,0.22547,0.00544305
brp.pm_14steps_12int_8fract_p1_N=800_MAX=4over.dimacs,-,0.0,0.164855,0.00414505
brp.pm_14steps_12int_8fract_p1_N=800_MAX=4under.dimacs,-,0.0,0.157956,0.00547908
brp.pm_14steps_13int_8fract_p1_N=2000_MAX=4over.dimacs,-,0.0,0.143901,0.00393303
brp.pm_14steps_13int_8fract_p1_N=2000_MAX=4under.dimacs,-,0.0,0.230451,0.00348296
brp.pm_14steps_14int_8fract_p1_N=3000_MAX=4over.dimacs,-,0.0,0.117822,0.00465995
brp.pm_14steps_14int_8fract_p1_N=3000_MAX=4under.dimacs,-,0.0,0.146245,0.00430107
brp.pm_14steps_14int_8fract_p1_N=4000_MAX=4over.dimacs,-,0.0,0.234773,0.005272
brp.pm_14steps_14int_8fract_p1_N=4000_MAX=4under.dimacs,-,0.0,0.145697,0.00435192
brp.pm_14steps_14int_8fract_p1_N=5000_MAX=4over.dimacs,-,0.0,0.232095,0.00380388
brp.pm_14steps_14int_8fract_p1_N=5000_MAX=4under.dimacs,-,0.0,0.118204,0.00446288
brp.pm_14steps_22int_8fract_p1_N=1000000_MAX=4over.dimacs,-,0.0,0.145173,0.00543494
brp.pm_14steps_22int_8fract_p1_N=1000000_MAX=4under.dimacs,-,0.0,0.157394,0.0056371
brp.pm_14steps_22int_8fract_p1_N=100000_MAX=4over.dimacs,-,0.0,0.154354,0.00449202
brp.pm_14steps_22int_8fract_p1_N=100000_MAX=4under.dimacs,-,0.0,0.237441,0.00460192
brp.pm_14steps_22int_8fract_p1_N=10000_MAX=4over.dimacs,-,0.0,0.162859,0.00521309
brp.pm_14steps_22int_8fract_p1_N=10000_MAX=4under.dimacs,-,0.0,0.235791,0.00443694
brp.pm_14steps_26int_8fract_p1_N=10000000_MAX=4over.dimacs,-,0.0,0.23467,0.00476601
brp.pm_14steps_26int_8fract_p1_N=10000000_MAX=4under.dimacs,-,0.0,0.244287,0.00524689
brp.pm_14steps_30int_8fract_p1_N=100000000_MAX=4over.dimacs,-,0.0,0.149899,0.00391195
brp.pm_14steps_30int_8fract_p1_N=100000000_MAX=4under.dimacs,-,0.0,0.245061,0.00445498
brp.pm_14steps_8int_8fract_p1_N=16_MAX=2over.dimacs,11,60.52,169.896,89.3737
brp.pm_14steps_8int_8fract_p1_N=16_MAX=2under.dimacs,10,60.54,177.779,82.0339
brp.pm_14steps_8int_8fract_p1_N=32_MAX=4over.dimacs,-,0.0,0.155753,0.003946
brp.pm_14steps_8int_8fract_p1_N=32_MAX=4under.dimacs,-,0.0,0.129971,0.0054009
brp.pm_14steps_8int_8fract_p1_N=64_MAX=5over.dimacs,11,60.7,141.018,82.6094
brp.pm_14steps_8int_8fract_p1_N=64_MAX=5under.dimacs,10,60.77,145.587,82.8772
crowds_big.pm_15steps_8int_7fract_PCTL_TotalRuns=10_CrowdSize=40over.dimacs,-,0.0,0.22867,0.00497604
crowds_big.pm_15steps_8int_7fract_PCTL_TotalRuns=10_CrowdSize=40under.dimacs,-,0.0,0.234698,0.00521396
crowds_big.pm_15steps_8int_7fract_PCTL_TotalRuns=20_CrowdSize=40over.dimacs,-,0.0,0.158215,0.0054629
crowds_big.pm_15steps_8int_7fract_PCTL_TotalRuns=20_CrowdSize=40under.dimacs,-,0.0,0.234656,0.00390596
crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs,-,RTE,TO,TO
crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128under.dimacs,-,RTE,TO,TO
crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128over.dimacs,-,RTE,TO,TO
crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=60_CrowdSize=128under.dimacs,-,RTE,TO,TO
crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=10_CrowdSize=20over.dimacs,-,RTE,TO,TO
crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=10_CrowdSize=20under.dimacs,-,RTE,TO,TO
crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=3_CrowdSize=5over.dimacs,-,RTE,TO,TO
crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=3_CrowdSize=5under.dimacs,-,RTE,TO,TO
crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=6_CrowdSize=10over.dimacs,-,RTE,TO,TO
crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=6_CrowdSize=10under.dimacs,-,RTE,TO,TO
egl.pm_100steps_6int_1fract_unfairA_N=10_L=2over.dimacs,-,0.0,0.165105,0.00541611
egl.pm_100steps_6int_1fract_unfairA_N=10_L=2under.dimacs,-,0.0,0.145602,0.00529711
egl.pm_100steps_6int_1fract_unfairA_N=10_L=4over.dimacs,-,RTE,TO,TO
egl.pm_100steps_6int_1fract_unfairA_N=10_L=4under.dimacs,-,RTE,TO,TO
egl.pm_100steps_6int_1fract_unfairA_N=7_L=2over.dimacs,-,0.0,0.166074,0.00415494
egl.pm_100steps_6int_1fract_unfairA_N=7_L=2under.dimacs,-,0.0,0.244648,0.00478799
egl.pm_100steps_6int_1fract_unfairA_N=7_L=4over.dimacs,-,RTE,TO,TO
egl.pm_100steps_6int_1fract_unfairA_N=7_L=4under.dimacs,-,RTE,TO,TO
egl.pm_31steps_6int_1fract_unfairA_N=5_L=2over.dimacs,-,RTE,TO,TO
egl.pm_31steps_6int_1fract_unfairA_N=5_L=2under.dimacs,-,RTE,TO,TO
egl.pm_60steps_6int_1fract_unfairA_N=5_L=4over.dimacs,-,RTE,TO,TO
egl.pm_60steps_6int_1fract_unfairA_N=5_L=4under.dimacs,-,RTE,TO,TO
herman15.pm_20steps_6int_1fract_stable_over.dimacs,-,RTE,TO,TO
herman15.pm_20steps_6int_1fract_stable_under.dimacs,-,RTE,TO,TO
herman21.pm_20steps_6int_1fract_stable_over.dimacs,-,RTE,TO,TO
herman21.pm_20steps_6int_1fract_stable_under.dimacs,-,RTE,TO,TO
herman31.pm_20steps_6int_1fract_stable_over.dimacs,-,RTE,TO,TO
herman31.pm_20steps_6int_1fract_stable_under.dimacs,-,RTE,TO,TO
herman3.pm_20steps_6int_1fract_stable_over.dimacs,5,60.04,40.2724,14.2943
herman3.pm_20steps_6int_1fract_stable_under.dimacs,5,60.03,41.2514,14.173
herman41.pm_20steps_6int_1fract_stable_over.dimacs,-,RTE,TO,TO
herman41.pm_20steps_6int_1fract_stable_under.dimacs,-,RTE,TO,TO
herman9.pm_20steps_6int_1fract_stable_over.dimacs,16,68.91000000000001,197.1,92.5244
herman9.pm_20steps_6int_1fract_stable_under.dimacs,16,68.95,132.085,92.1469
leader_sync3_2.pm_4steps_7int_1fract_elected_over.dimacs,5,60.02,28.1131,8.17503
leader_sync3_2.pm_4steps_7int_1fract_elected_under.dimacs,5,60.01,26.8854,8.07802
leader_sync3_32.pm_4steps_7int_5fract_elected_over.dimacs,37,60.72,TO,TO
leader_sync3_32.pm_4steps_7int_5fract_elected_under.dimacs,37,60.97,TO,TO
leader_sync3_64.pm_4steps_7int_6fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync3_64.pm_4steps_7int_6fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync3_8.pm_4steps_7int_3fract_elected_over.dimacs,19,60.22,38.9024,12.0092
leader_sync3_8.pm_4steps_7int_3fract_elected_under.dimacs,19,60.23,30.8714,12.0218
leader_sync4_11.pm_5steps_7int_10fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_10fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_10fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_10fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_11fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_11fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_11fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_11fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_12fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_12fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_12fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_12fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_13fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_13fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_13fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_13fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_14fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_14fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_14fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_14fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_15fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_15fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_15fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_15fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_16fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_16fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_16fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_16fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_17fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_17fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_17fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_17fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_18fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_18fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_18fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_18fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_19fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_19fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_19fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_19fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_20fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_20fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_20fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_20fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_4fract_elected_neg_over.dimacs,20,60.42,88.3555,34.5405
leader_sync4_11.pm_5steps_7int_4fract_elected_neg_under.dimacs,15,60.4,100.064,36.7956
leader_sync4_11.pm_5steps_7int_4fract_elected_over.dimacs,23,60.81,92.4296,36.8117
leader_sync4_11.pm_5steps_7int_4fract_elected_under.dimacs,18,60.47,69.2988,34.2442
leader_sync4_11.pm_5steps_7int_5fract_elected_neg_over.dimacs,20,60.47,91.0453,45.099
leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs,21,60.480000000000004,94.5099,44.317
leader_sync4_11.pm_5steps_7int_5fract_elected_over.dimacs,23,60.9,99.926,44.3714
leader_sync4_11.pm_5steps_7int_5fract_elected_under.dimacs,21,60.89,119.78,44.7994
leader_sync4_11.pm_5steps_7int_6fract_elected_neg_over.dimacs,20,60.730000000000004,93.712,53.3755
leader_sync4_11.pm_5steps_7int_6fract_elected_neg_under.dimacs,20,60.73,114.41,54.4081
leader_sync4_11.pm_5steps_7int_6fract_elected_over.dimacs,22,60.91,109.454,55.3983
leader_sync4_11.pm_5steps_7int_6fract_elected_under.dimacs,23,60.91,147.618,56.429
leader_sync4_11.pm_5steps_7int_7fract_elected_neg_over.dimacs,22,60.53,109.272,64.1343
leader_sync4_11.pm_5steps_7int_7fract_elected_neg_under.dimacs,23,60.55,123.917,70.5709
leader_sync4_11.pm_5steps_7int_7fract_elected_over.dimacs,23,61.01,129.406,65.8341
leader_sync4_11.pm_5steps_7int_7fract_elected_under.dimacs,23,61.01,133.148,69.9475
leader_sync4_11.pm_5steps_7int_8fract_elected_neg_over.dimacs,22,60.589999999999996,146.784,81.5824
leader_sync4_11.pm_5steps_7int_8fract_elected_neg_under.dimacs,24,60.58,164.502,83.8165
leader_sync4_11.pm_5steps_7int_8fract_elected_over.dimacs,23,61.32,150.108,81.7668
leader_sync4_11.pm_5steps_7int_8fract_elected_under.dimacs,23,61.18,184.194,83.9998
leader_sync4_11.pm_5steps_7int_9fract_elected_neg_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_9fract_elected_neg_under.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_9fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_11.pm_5steps_7int_9fract_elected_under.dimacs,23,61.58,244.783,100.623
leader_sync4_2.pm_5steps_7int_1fract_elected_over.dimacs,8,60.03,42.5262,14.3547
leader_sync4_2.pm_5steps_7int_1fract_elected_under.dimacs,8,60.03,41.5821,14.3371
leader_sync4_32.pm_5steps_7int_5fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_32.pm_5steps_7int_5fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_64.pm_5steps_7int_6fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync4_64.pm_5steps_7int_6fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync4_8.pm_5steps_7int_3fract_elected_over.dimacs,18,60.47,67.0603,22.7382
leader_sync4_8.pm_5steps_7int_3fract_elected_under.dimacs,18,60.48,52.1211,22.7621
leader_sync6_2.pm_7steps_7int_1fract_elected_over.dimacs,11,60.06,112.387,35.9358
leader_sync6_2.pm_7steps_7int_1fract_elected_under.dimacs,11,60.07,93.3054,35.6938
leader_sync6_32.pm_7steps_7int_5fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync6_32.pm_7steps_7int_5fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync6_64.pm_7steps_7int_6fract_elected_over.dimacs,-,RTE,TO,TO
leader_sync6_64.pm_7steps_7int_6fract_elected_under.dimacs,-,RTE,TO,TO
leader_sync6_8.pm_7steps_7int_3fract_elected_over.dimacs,26,76.35,124.309,68.1767
leader_sync6_8.pm_7steps_7int_3fract_elected_under.dimacs,26,76.47999999999999,152.633,67.5773
log-1.cnf,14,57.94,0.886297,0.595167
log-2.cnf,123,60.12,51.086,TO
log-3.cnf,90,60.05,46.5997,TO
log-4.cnf,75,60.61,50.2422,TO
log-5.cnf,123,145.14,92.2037,TO
nand.pm_100steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=4over.dimacs,-,0.0,0.145409,0.00527491
nand.pm_100steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=4under.dimacs,-,0.0,0.247882,0.00422597
nand.pm_80steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=2over.dimacs,-,0.0,0.160674,0.00407011
nand.pm_80steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=2under.dimacs,-,0.0,0.225146,0.00434492
nand.pm_80steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=3over.dimacs,-,0.0,0.156399,0.00511909
nand.pm_80steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=3under.dimacs,-,0.0,0.118512,0.00529297
or-100-10-10.cnf,-,0.0,0.242553,0.00447888
or-100-10-10-UC-10.cnf,4,60.03,0.432116,0.360132
or-100-10-10-UC-20.cnf,4,60.010000000000005,0.64759,0.362322
or-100-10-10-UC-30.cnf,4,60.02,0.666248,0.338779
or-100-10-10-UC-40.cnf,3,35.98,0.369171,0.345912
or-100-10-10-UC-50.cnf,3,41.56,0.377288,0.327501
or-100-10-10-UC-60.cnf,3,39.980000000000004,0.553045,0.348853
