instance,treewidth,sharpsat_tw,nestHDB,gpusat
or-100-10-1.cnf,-,0.0,0.116834,0.00529203
or-100-10-1-UC-10.cnf,4,60.01,0.439533,0.339185
or-100-10-1-UC-20.cnf,3,50.739999999999995,0.553865,0.343473
or-100-10-1-UC-30.cnf,2,0.02,0.373931,0.35879
or-100-10-1-UC-40.cnf,-,0.0,0.164587,0.00435498
or-100-10-1-UC-50.cnf,-,0.0,0.145257,0.00507408
or-100-10-1-UC-60.cnf,2,0.02,0.626289,0.33079
or-100-10-2.cnf,-,0.0,0.245614,0.00431905
or-100-10-2-UC-10.cnf,4,59.97,0.642677,0.352041
or-100-10-2-UC-20.cnf,4,59.99,0.382364,0.333134
or-100-10-2-UC-30.cnf,4,60.01,0.368655,0.33938
or-100-10-2-UC-40.cnf,3,59.989999999999995,0.538337,0.33635
or-100-10-2-UC-50.cnf,3,30.01,0.606532,0.331407
or-100-10-2-UC-60.cnf,2,60.05,0.382805,0.31909
or-100-10-3.cnf,-,0.0,0.237736,0.00481699
or-100-10-3-UC-10.cnf,3,60.010000000000005,0.497201,0.341874
or-100-10-3-UC-20.cnf,4,54.26,0.621849,0.345485
or-100-10-3-UC-30.cnf,3,46.69,0.454163,0.354142
or-100-10-3-UC-40.cnf,3,30.0,0.5165,0.327989
or-100-10-3-UC-50.cnf,3,30.0,0.626264,0.319831
or-100-10-3-UC-60.cnf,3,59.97,0.661129,0.342724
or-100-10-4.cnf,-,0.0,0.145812,0.00464204
or-100-10-4-UC-10.cnf,3,60.05,0.649545,0.339377
or-100-10-4-UC-20.cnf,3,59.89,0.453318,0.352062
or-100-10-4-UC-30.cnf,3,42.82,0.643478,0.368268
or-100-10-4-UC-40.cnf,3,49.08,0.482161,0.338493
or-100-10-4-UC-50.cnf,3,42.84,0.391271,0.348024
or-100-10-4-UC-60.cnf,2,0.02,0.733542,0.326895
or-100-10-5.cnf,-,0.0,0.235057,0.00477595
or-100-10-5-UC-10.cnf,4,59.980000000000004,0.367943,0.37459
or-100-10-5-UC-20.cnf,4,52.52,0.364463,0.354836
or-100-10-5-UC-30.cnf,4,48.040000000000006,0.651616,0.340567
or-100-10-5-UC-40.cnf,4,53.69,0.373898,0.343444
or-100-10-5-UC-50.cnf,3,60.0,0.668778,0.337021
or-100-10-5-UC-60.cnf,2,0.01,0.4355,0.326619
or-100-10-6.cnf,-,0.0,0.236824,0.00482299
or-100-10-6-UC-10.cnf,-,0.0,0.116481,0.00452204
or-100-10-6-UC-20.cnf,3,59.98,0.603427,0.334621
or-100-10-6-UC-30.cnf,3,49.99,0.62328,0.343778
or-100-10-6-UC-40.cnf,2,30.02,0.556937,0.354278
or-100-10-6-UC-50.cnf,2,25.72,0.710637,0.33359
or-100-10-6-UC-60.cnf,2,25.71,0.636752,0.348182
or-100-10-7.cnf,-,0.0,0.161003,0.00534296
or-100-10-7-UC-10.cnf,4,60.0,0.599836,0.337378
or-100-10-7-UC-20.cnf,4,53.43000000000001,0.681968,0.351133
or-100-10-7-UC-30.cnf,3,53.04,0.534887,0.337977
or-100-10-7-UC-40.cnf,3,52.51,0.640661,0.324678
or-100-10-7-UC-50.cnf,4,59.989999999999995,0.435646,0.329971
or-100-10-7-UC-60.cnf,3,59.98,0.695184,0.327532
or-100-10-8.cnf,-,0.0,0.151131,0.00452093
or-100-10-8-UC-10.cnf,4,39.980000000000004,0.436804,0.331627
or-100-10-8-UC-20.cnf,3,59.98,0.711862,0.335036
or-100-10-8-UC-30.cnf,3,60.03,0.566367,0.341592
or-100-10-8-UC-40.cnf,3,52.95,0.662458,0.372238
or-100-10-8-UC-50.cnf,4,59.97,0.694695,0.352999
or-100-10-8-UC-60.cnf,3,60.010000000000005,0.678024,0.325761
or-100-10-9.cnf,-,0.0,0.233213,0.00558304
or-100-10-9-UC-10.cnf,4,60.02,0.428348,0.351721
or-100-10-9-UC-20.cnf,4,54.790000000000006,0.577422,0.341363
or-100-10-9-UC-30.cnf,4,60.010000000000005,0.37647,0.351445
or-100-10-9-UC-40.cnf,4,60.0,0.654963,0.364127
or-100-10-9-UC-50.cnf,4,60.01,0.74772,0.340533
or-100-10-9-UC-60.cnf,4,54.81999999999999,0.439224,0.367915
or-100-20-10.cnf,-,0.0,0.151279,0.00451007
or-100-20-10-UC-10.cnf,4,60.04,0.59138,0.356095
or-100-20-10-UC-20.cnf,4,60.040000000000006,0.355874,0.368076
or-100-20-10-UC-30.cnf,4,51.739999999999995,0.588519,0.354067
or-100-20-10-UC-40.cnf,5,60.01,0.679641,0.365586
or-100-20-10-UC-50.cnf,4,52.51,0.382751,0.37402
or-100-20-10-UC-60.cnf,4,60.03,0.625515,0.356398
or-100-20-1.cnf,-,0.0,0.232075,0.00502889
or-100-20-1-UC-10.cnf,4,60.03,0.636658,0.380224
or-100-20-1-UC-20.cnf,4,60.05,0.40859,0.36548
or-100-20-1-UC-30.cnf,4,60.06,0.615856,0.393469
or-100-20-1-UC-40.cnf,4,56.01,0.620372,0.353044
or-100-20-1-UC-50.cnf,3,54.57,0.697413,0.335726
or-100-20-1-UC-60.cnf,4,54.59,0.688381,0.350352
or-100-20-2.cnf,-,0.0,0.245061,0.00441895
or-100-20-2-UC-10.cnf,4,59.97,0.438391,0.365107
or-100-20-2-UC-20.cnf,4,60.07,0.642695,0.354645
or-100-20-2-UC-30.cnf,4,53.69,0.37777,0.365252
or-100-20-2-UC-40.cnf,4,53.349999999999994,0.370751,0.394524
or-100-20-2-UC-50.cnf,4,60.06,0.650789,0.377158
or-100-20-2-UC-60.cnf,5,60.03,0.733146,0.379375
or-100-20-3.cnf,-,0.0,0.243658,0.00564188
or-100-20-3-UC-10.cnf,4,59.98,0.426856,0.366705
or-100-20-3-UC-20.cnf,4,60.010000000000005,0.609465,0.376649
or-100-20-3-UC-30.cnf,4,53.55,0.625013,0.384946
or-100-20-3-UC-40.cnf,4,60.04,0.612697,0.372118
or-100-20-3-UC-50.cnf,3,37.51,0.624345,0.335091
or-100-20-3-UC-60.cnf,2,38.18,0.653394,0.352428
or-100-20-4.cnf,-,0.0,0.117878,0.00367009
or-100-20-4-UC-10.cnf,4,60.06,0.402675,0.354507
or-100-20-4-UC-20.cnf,4,56.17,0.620758,0.368857
or-100-20-4-UC-30.cnf,5,60.01,0.678508,0.350699
or-100-20-4-UC-40.cnf,4,60.010000000000005,0.388104,0.359624
or-100-20-4-UC-50.cnf,4,60.0,0.437533,0.367571
or-100-20-4-UC-60.cnf,4,56.59,0.639081,0.375045
or-100-20-5.cnf,-,0.0,0.230143,0.00484904
or-100-20-5-UC-10.cnf,4,60.03,0.596323,0.343754
or-100-20-5-UC-20.cnf,4,60.019999999999996,0.416511,0.389413
or-100-20-5-UC-30.cnf,4,51.17,0.368183,0.357694
or-100-20-5-UC-40.cnf,4,60.02,0.631408,0.371547
or-100-20-5-UC-50.cnf,4,45.89,0.675429,0.352449
or-100-20-5-UC-60.cnf,4,59.989999999999995,0.666988,0.338765
or-100-20-6.cnf,-,0.0,0.14446,0.00382794
or-100-20-6-UC-10.cnf,4,60.02,0.530127,0.365884
or-100-20-6-UC-20.cnf,4,60.010000000000005,0.647138,0.375957
or-100-20-6-UC-30.cnf,4,60.04,0.619203,0.38764
or-100-20-6-UC-40.cnf,4,56.18,0.428498,0.363472
or-100-20-6-UC-50.cnf,4,55.879999999999995,0.643762,0.34818
or-100-20-6-UC-60.cnf,2,0.02,0.65962,0.328957
or-100-20-7.cnf,-,0.0,0.230012,0.00435712
or-100-20-7-UC-10.cnf,4,60.06,0.362628,0.342657
or-100-20-7-UC-20.cnf,4,60.260000000000005,0.423324,0.392048
or-100-20-7-UC-30.cnf,4,52.05,0.374658,0.355632
or-100-20-7-UC-40.cnf,4,56.95,0.690453,0.394611
or-100-20-7-UC-50.cnf,5,52.97,0.688217,0.35301
or-100-20-7-UC-60.cnf,3,55.74,0.690402,0.384464
or-100-20-8.cnf,-,0.0,0.11869,0.00376111
or-100-20-8-UC-10.cnf,4,52.96,0.650791,0.368158
or-100-20-8-UC-20.cnf,4,52.53,0.445701,0.367386
or-100-20-8-UC-30.cnf,4,60.02,0.435944,0.38842
or-100-20-8-UC-40.cnf,4,60.0,0.755572,0.335878
or-100-20-8-UC-50.cnf,4,60.01,0.442022,0.394296
or-100-20-8-UC-60.cnf,4,52.01,0.3891,0.352407
or-100-20-9.cnf,-,0.0,0.238255,0.00389804
or-100-20-9-UC-10.cnf,4,51.42,0.650518,0.356821
or-100-20-9-UC-20.cnf,4,55.379999999999995,0.413595,0.365626
or-100-20-9-UC-30.cnf,4,60.05,0.42966,0.397508
or-100-20-9-UC-40.cnf,4,60.0,0.569769,0.35697
or-100-20-9-UC-50.cnf,3,53.34,0.618756,0.342022
or-100-20-9-UC-60.cnf,3,44.01,0.569608,0.358638
or-100-5-10.cnf,-,0.0,0.16868,0.00415611
or-100-5-10-UC-10.cnf,-,0.0,0.240281,0.00441797
or-100-5-10-UC-20.cnf,3,59.980000000000004,0.69086,0.336822
or-100-5-10-UC-30.cnf,-,0.0,0.146012,0.00351202
or-100-5-10-UC-40.cnf,-,0.0,0.240986,0.005258
or-100-5-10-UC-50.cnf,-,0.0,0.165932,0.00565294
or-100-5-10-UC-60.cnf,-,0.0,0.232414,0.0074051
or-100-5-1.cnf,-,0.0,0.236521,0.00548191
or-100-5-1-UC-10.cnf,4,59.95,0.68307,0.339768
or-100-5-1-UC-20.cnf,4,59.989999999999995,0.452298,0.351523
or-100-5-1-UC-30.cnf,3,59.96,0.682822,0.316339
or-100-5-1-UC-40.cnf,-,0.0,0.163077,0.00539512
or-100-5-1-UC-50.cnf,-,0.0,0.23929,0.00426611
or-100-5-1-UC-60.cnf,-,0.0,0.120219,0.0050889
or-100-5-2.cnf,-,0.0,0.164028,0.00299788
or-100-5-2-UC-10.cnf,4,60.08,0.63471,0.339854
or-100-5-2-UC-20.cnf,4,59.989999999999995,0.634091,0.363566
or-100-5-2-UC-30.cnf,3,59.989999999999995,0.61234,0.378886
or-100-5-2-UC-40.cnf,3,59.989999999999995,0.428476,0.347197
or-100-5-2-UC-50.cnf,3,59.97,0.381161,0.333566
or-100-5-2-UC-60.cnf,2,59.99,0.6785,0.316851
or-100-5-3.cnf,-,0.0,0.244946,0.00484704
or-100-5-3-UC-10.cnf,-,0.0,0.164749,0.00543706
or-100-5-3-UC-20.cnf,-,0.0,0.220123,0.00454391
or-100-5-3-UC-30.cnf,-,0.0,0.11825,0.00526701
or-100-5-3-UC-40.cnf,3,59.97,0.434828,0.321773
or-100-5-3-UC-50.cnf,-,0.0,0.151583,0.00427111
or-100-5-3-UC-60.cnf,-,0.0,0.234038,0.00534802
or-100-5-4.cnf,-,0.0,0.239732,0.00479212
or-100-5-4-UC-10.cnf,4,46.67,0.650334,0.339997
or-100-5-4-UC-20.cnf,4,46.66,0.567903,0.354964
or-100-5-4-UC-30.cnf,4,54.78,0.36924,0.378152
or-100-5-4-UC-40.cnf,4,53.33,0.612756,0.363043
or-100-5-4-UC-50.cnf,3,46.67,0.634215,0.344333
or-100-5-4-UC-60.cnf,3,35.98,0.43467,0.312042
or-100-5-5.cnf,-,0.0,0.144615,0.00555006
or-100-5-5-UC-10.cnf,4,60.050000000000004,0.63895,0.341307
or-100-5-5-UC-20.cnf,4,60.07,0.578609,0.364879
or-100-5-5-UC-30.cnf,4,60.0,0.483883,0.351671
or-100-5-5-UC-40.cnf,4,52.94,0.646876,0.357641
or-100-5-5-UC-50.cnf,3,51.38,0.377434,0.343157
or-100-5-5-UC-60.cnf,3,50.78,0.631033,0.331696
or-100-5-6.cnf,-,0.0,0.117859,0.00290999
or-100-5-6-UC-10.cnf,-,0.0,0.241335,0.00337102
or-100-5-6-UC-20.cnf,2,0.02,0.375879,0.325597
or-100-5-6-UC-30.cnf,-,0.0,0.239651,0.00481095
or-100-5-6-UC-40.cnf,-,0.0,0.239625,0.00271191
or-100-5-6-UC-50.cnf,-,0.0,0.240851,0.00537097
or-100-5-6-UC-60.cnf,-,0.0,0.236997,0.00541507
or-100-5-7.cnf,-,0.0,0.165287,0.00386893
or-100-5-7-UC-10.cnf,-,0.0,0.146223,0.0055019
or-100-5-7-UC-20.cnf,4,60.01,0.73976,0.342915
or-100-5-7-UC-30.cnf,3,60.019999999999996,0.628938,0.347019
or-100-5-7-UC-40.cnf,3,60.01,0.377591,0.345346
or-100-5-7-UC-50.cnf,2,59.95,0.446661,0.351073
or-100-5-7-UC-60.cnf,-,0.0,0.154591,0.00500294
or-100-5-8.cnf,-,0.0,0.245824,0.00453705
or-100-5-8-UC-10.cnf,2,0.01,0.435797,0.336113
or-100-5-8-UC-20.cnf,4,39.97,0.445743,0.351196
or-100-5-8-UC-30.cnf,3,46.67,0.743357,0.344383
or-100-5-8-UC-40.cnf,2,59.980000000000004,0.654037,0.355064
or-100-5-8-UC-50.cnf,3,59.91,0.609558,0.310226
or-100-5-8-UC-60.cnf,3,59.92,0.380557,0.314841
or-100-5-9.cnf,-,0.0,0.136565,0.00526891
or-100-5-9-UC-10.cnf,4,59.980000000000004,0.527055,0.334933
or-100-5-9-UC-20.cnf,4,59.97,0.64454,0.353937
or-100-5-9-UC-30.cnf,4,59.96,0.432444,0.334616
or-100-5-9-UC-40.cnf,2,0.01,0.654386,0.344137
or-100-5-9-UC-50.cnf,-,0.0,0.246376,0.00458209
or-100-5-9-UC-60.cnf,-,0.0,0.164139,0.00461891
or-50-10-10.cnf,-,0.0,0.156914,0.00511288
or-50-10-10-UC-10.cnf,-,0.0,0.14992,0.00454309
or-50-10-10-UC-20.cnf,3,59.93,0.481389,0.310171
or-50-10-10-UC-30.cnf,3,59.92999999999999,0.421958,0.344469
or-50-10-10-UC-40.cnf,2,0.02,0.458934,0.334012
or-50-10-1.cnf,-,0.0,0.236438,0.00400895
or-50-10-1-UC-10.cnf,3,59.980000000000004,0.467788,0.380459
or-50-10-1-UC-20.cnf,3,39.99,0.240653,0.337159
or-50-10-1-UC-30.cnf,3,59.97,0.238367,0.335226
or-50-10-1-UC-40.cnf,-,0.0,0.240392,0.00462309
or-50-10-2.cnf,-,0.0,0.148756,0.00519606
or-50-10-2-UC-10.cnf,4,59.97,0.393637,0.342794
or-50-10-2-UC-20.cnf,3,35.97,0.402926,0.320558
or-50-10-2-UC-30.cnf,3,42.849999999999994,0.287555,0.31457
or-50-10-2-UC-40.cnf,3,59.949999999999996,0.444827,0.3116
or-50-10-3.cnf,-,0.0,0.152845,0.00450588
or-50-10-3-UC-10.cnf,4,59.99,0.405546,0.328363
or-50-10-3-UC-20.cnf,4,60.06999999999999,0.257847,0.343316
or-50-10-3-UC-30.cnf,4,50.760000000000005,0.235433,0.318568
or-50-10-3-UC-40.cnf,3,36.05,0.484998,0.30416
or-50-10-4.cnf,-,0.0,0.1516,0.00509804
or-50-10-4-UC-10.cnf,4,59.97,0.476708,0.317317
or-50-10-4-UC-20.cnf,4,59.97,0.405142,0.319301
or-50-10-4-UC-30.cnf,3,59.980000000000004,0.239198,0.331998
or-50-10-4-UC-40.cnf,4,60.06999999999999,0.454909,0.319666
or-50-10-5.cnf,-,0.0,0.234758,0.00496591
or-50-10-5-UC-10.cnf,4,59.980000000000004,0.392103,0.332337
or-50-10-5-UC-20.cnf,4,60.010000000000005,0.276296,0.323573
or-50-10-5-UC-30.cnf,4,60.0,0.410459,0.340536
or-50-10-5-UC-40.cnf,3,42.83,0.465931,0.319684
or-50-10-6.cnf,-,0.0,0.145085,0.00496091
or-50-10-6-UC-10.cnf,4,59.95,0.461003,0.340964
or-50-10-6-UC-20.cnf,3,59.99,0.286538,0.341832
or-50-10-6-UC-30.cnf,3,47.989999999999995,0.241967,0.327197
or-50-10-6-UC-40.cnf,3,46.629999999999995,0.297737,0.340762
or-50-10-7.cnf,-,0.0,0.144331,0.00357905
or-50-10-7-UC-10.cnf,4,59.959999999999994,0.455879,0.35003
or-50-10-7-UC-20.cnf,4,59.989999999999995,0.432354,0.349001
or-50-10-7-UC-30.cnf,4,59.989999999999995,0.464526,0.312291
or-50-10-7-UC-40.cnf,3,40.010000000000005,0.483943,0.345229
or-50-10-8.cnf,-,0.0,0.220965,0.00529191
or-50-10-8-UC-10.cnf,-,0.0,0.158395,0.00451205
or-50-10-8-UC-20.cnf,-,0.0,0.117924,0.00420192
or-50-10-8-UC-30.cnf,-,0.0,0.1505,0.00478911
or-50-10-8-UC-40.cnf,2,0.01,0.462826,0.332252
or-50-10-9.cnf,-,0.0,0.23607,0.00468505
or-50-10-9-UC-10.cnf,4,59.97,0.498569,0.316324
or-50-10-9-UC-20.cnf,4,59.96,0.238354,0.34049
or-50-10-9-UC-30.cnf,4,59.949999999999996,0.278327,0.319347
or-50-10-9-UC-40.cnf,4,59.989999999999995,0.274156,0.332982
or-50-20-10.cnf,-,0.0,0.154037,0.003288
or-50-20-10-UC-10.cnf,4,60.0,0.234771,0.343471
or-50-20-10-UC-20.cnf,4,60.01,0.385742,0.356325
or-50-20-10-UC-30.cnf,4,60.0,0.350659,0.348026
or-50-20-10-UC-40.cnf,5,59.97,0.421833,0.355472
or-50-20-1.cnf,-,0.0,0.230953,0.00473503
or-50-20-1-UC-10.cnf,4,60.07,0.276867,0.324243
or-50-20-1-UC-20.cnf,4,41.53,0.468196,0.330422
or-50-20-1-UC-30.cnf,4,60.01,0.462124,0.33567
or-50-20-1-UC-40.cnf,4,60.0,0.248565,0.355514
or-50-20-2.cnf,-,0.0,0.118538,0.00404112
or-50-20-2-UC-10.cnf,4,60.0,0.274973,0.315939
or-50-20-2-UC-20.cnf,4,60.0,0.277132,0.321014
or-50-20-2-UC-30.cnf,4,50.79,0.27464,0.320781
or-50-20-2-UC-40.cnf,4,59.989999999999995,0.458883,0.35483
or-50-20-3.cnf,-,0.0,0.243759,0.00295305
or-50-20-3-UC-10.cnf,4,60.06999999999999,0.37462,0.354305
or-50-20-3-UC-20.cnf,4,59.989999999999995,0.368867,0.319645
or-50-20-3-UC-30.cnf,4,52.51,0.283828,0.351432
or-50-20-3-UC-40.cnf,4,50.769999999999996,0.417865,0.329347
or-50-20-4.cnf,-,0.0,0.162133,0.0053931
or-50-20-4-UC-10.cnf,4,59.99,0.416896,0.318359
or-50-20-4-UC-20.cnf,4,60.0,0.476759,0.309421
or-50-20-4-UC-30.cnf,4,60.01,0.494538,0.342531
or-50-20-4-UC-40.cnf,4,59.989999999999995,0.373392,0.320733
or-50-20-5.cnf,-,0.0,0.241455,0.00520104
or-50-20-5-UC-10.cnf,4,59.959999999999994,0.275685,0.336846
or-50-20-5-UC-20.cnf,4,52.489999999999995,0.381326,0.328863
or-50-20-5-UC-30.cnf,4,53.989999999999995,0.481154,0.349985
or-50-20-5-UC-40.cnf,4,55.010000000000005,0.276644,0.336958
or-50-20-6.cnf,-,0.0,0.158638,0.00547306
or-50-20-6-UC-10.cnf,4,59.97,0.413359,0.316836
or-50-20-6-UC-20.cnf,4,60.0,0.377944,0.352228
or-50-20-6-UC-30.cnf,3,60.01,0.395586,0.314405
or-50-20-6-UC-40.cnf,4,59.97,0.416842,0.33824
or-50-20-7.cnf,-,0.0,0.227651,0.00378892
or-50-20-7-UC-10.cnf,4,59.92999999999999,0.46463,0.322167
or-50-20-7-UC-20.cnf,4,59.989999999999995,0.441528,0.344306
or-50-20-7-UC-30.cnf,3,47.94,0.234767,0.320618
or-50-20-7-UC-40.cnf,2,19.990000000000002,0.383902,0.31563
or-50-20-8.cnf,-,0.0,0.241478,0.00502995
or-50-20-8-UC-10.cnf,3,59.94,0.37617,0.316152
or-50-20-8-UC-20.cnf,3,45.0,0.430038,0.31678
or-50-20-8-UC-30.cnf,4,60.0,0.235435,0.329782
or-50-20-8-UC-40.cnf,4,59.99,0.293328,0.304124
or-50-20-9.cnf,-,0.0,0.159884,0.0049319
or-50-20-9-UC-10.cnf,3,60.05,0.407939,0.313549
or-50-20-9-UC-20.cnf,3,60.07,0.253378,0.318686
or-50-20-9-UC-30.cnf,4,59.97,0.454167,0.328621
or-50-20-9-UC-40.cnf,4,60.0,0.471711,0.320787
or-50-5-10.cnf,-,0.0,0.233008,0.00403305
or-50-5-10-UC-10.cnf,-,0.0,0.117083,0.00528693
or-50-5-10-UC-20.cnf,-,0.0,0.2414,0.00330295
or-50-5-10-UC-30.cnf,-,0.0,0.235111,0.00542395
or-50-5-10-UC-40.cnf,-,0.0,0.232096,0.00447703
or-50-5-1.cnf,-,0.0,0.153038,0.00508288
or-50-5-1-UC-10.cnf,4,59.93,0.300628,0.318299
or-50-5-1-UC-20.cnf,3,59.97,0.49194,0.320009
or-50-5-1-UC-30.cnf,-,0.0,0.229764,0.0040841
or-50-5-1-UC-40.cnf,-,0.0,0.15544,0.00533811
or-50-5-2.cnf,-,0.0,0.244591,0.00447904
or-50-5-2-UC-10.cnf,3,59.94,0.380469,0.328828
or-50-5-2-UC-20.cnf,3,59.98,0.279809,0.346644
or-50-5-2-UC-30.cnf,2,0.02,0.461563,0.342491
or-50-5-2-UC-40.cnf,-,0.0,0.156889,0.00384505
or-50-5-3.cnf,-,0.0,0.236686,0.00414198
or-50-5-3-UC-10.cnf,3,59.92,0.330032,0.331613
or-50-5-3-UC-20.cnf,3,39.99,0.285036,0.318128
or-50-5-3-UC-30.cnf,3,39.99,0.236356,0.325875
or-50-5-3-UC-40.cnf,3,39.989999999999995,0.425112,0.307202
or-50-5-4.cnf,-,0.0,0.117807,0.005125
or-50-5-4-UC-10.cnf,4,59.980000000000004,0.502374,0.334357
or-50-5-4-UC-20.cnf,4,60.01,0.397505,0.321426
or-50-5-4-UC-30.cnf,4,59.980000000000004,0.419398,0.341448
or-50-5-4-UC-40.cnf,4,59.989999999999995,0.278401,0.352871
or-50-5-5.cnf,-,0.0,0.151835,0.00553606
or-50-5-5-UC-10.cnf,4,59.96000000000001,0.277633,0.310933
or-50-5-5-UC-20.cnf,3,39.99,0.410079,0.316771
or-50-5-5-UC-30.cnf,-,0.0,0.146239,0.00433506
or-50-5-5-UC-40.cnf,-,0.0,0.240525,0.0040619
or-50-5-6.cnf,-,0.0,0.119335,0.00349195
or-50-5-6-UC-10.cnf,-,0.0,0.166089,0.00372493
or-50-5-6-UC-20.cnf,-,0.0,0.117326,0.00503996
or-50-5-6-UC-30.cnf,-,0.0,0.166534,0.00528698
or-50-5-6-UC-40.cnf,-,0.0,0.143743,0.0049691
or-50-5-7.cnf,-,0.0,0.225171,0.0051029
or-50-5-7-UC-10.cnf,4,59.93,0.501945,0.329879
or-50-5-7-UC-20.cnf,4,59.980000000000004,0.306344,0.324394
or-50-5-7-UC-30.cnf,4,60.08,0.454942,0.319729
or-50-5-7-UC-40.cnf,4,44.97,0.429055,0.311636
or-50-5-8.cnf,-,0.0,0.236754,0.00391502
or-50-5-8-UC-10.cnf,4,59.97,0.485908,0.314948
or-50-5-8-UC-20.cnf,3,59.97,0.394013,0.325867
or-50-5-8-UC-30.cnf,3,60.0,0.319568,0.31448
or-50-5-8-UC-40.cnf,-,0.0,0.23584,0.00458101
or-50-5-9.cnf,-,0.0,0.144335,0.00522898
or-50-5-9-UC-10.cnf,3,59.95,0.455578,0.315583
or-50-5-9-UC-20.cnf,3,59.91,0.243169,0.305578
or-50-5-9-UC-30.cnf,3,59.93000000000001,0.40282,0.303477
or-50-5-9-UC-40.cnf,3,59.95,0.464578,0.309265
or-60-10-10.cnf,-,0.0,0.145573,0.00480988
or-60-10-10-UC-10.cnf,4,59.97,0.408781,0.328563
or-60-10-10-UC-20.cnf,4,48.01,0.315946,0.3309
or-60-10-10-UC-30.cnf,3,51.45,0.266104,0.339212
or-60-10-10-UC-40.cnf,3,50.02,0.510588,0.347676
or-60-10-1.cnf,-,0.0,0.14573,0.00389893
or-60-10-1-UC-10.cnf,4,59.99,0.281245,0.332664
or-60-10-1-UC-20.cnf,4,59.980000000000004,0.28006,0.325122
or-60-10-1-UC-30.cnf,4,60.0,0.524112,0.355455
or-60-10-1-UC-40.cnf,4,60.019999999999996,0.441327,0.353622
